B5MCJ9,TRIM66,TIF1D,Tripartite motif-containing protein 66,TIF1D,,Atypical,TIF1,
O00141,SGK1,SGK,Serine/threonine-protein kinase Sgk1,SGK1,,AGC,SGK,
O00238,BMPR1B,BMPR1B,Bone morphogenetic protein receptor type-1B,BMPR1B,,TKL,STKR,STKR1
O00311,CDC7,CDC7,Cell division cycle 7-related protein kinase,CDC7,,Other,CDC7,
O00418,EEF2K,eEF2K,Eukaryotic elongation factor 2 kinase,eEF2K,,Atypical,Alpha,eEF2K
O00444,PLK4,PLK4,Serine/threonine-protein kinase PLK4,PLK4,,Other,PLK,
O00506,STK25,YSK1,Serine/threonine-protein kinase 25,YSK1,,STE,STE20,YSK
O14578,CIT,CRIK,Citron Rho-interacting kinase,CRIK,,AGC,DMPK,
O14730,RIOK3,RIOK3,Serine/threonine-protein kinase RIO3,RIOK3,,Atypical,RIO,RIO3
O14733,MAP2K7,MAP2K7,Dual specificity mitogen-activated protein kinase kinase 7,MAP2K7,,STE,STE7,
O14757,CHEK1,CHK1,Serine/threonine-protein kinase Chk1,CHK1,,CAMK,CAMKL,CHK1
O14874,BCKDK,BCKDK,[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase,BCKDK,,Atypical,PDHK,
O14920,IKBKB,IKKb,Inhibitor of nuclear factor kappa-B kinase subunit beta,IKKb,,Other,IKK,
O14936,CASK,CASK,Peripheral plasma membrane protein CASK,CASK,,CAMK,CASK,
O14965,AURKA,AurA,Aurora kinase A,AurA,,Other,Aur,
O14976,GAK,GAK,Cyclin-G-associated kinase,GAK,,Other,NAK,
O15021,MAST4,MAST4,Microtubule-associated serine/threonine-protein kinase 4,MAST4,,AGC,MAST,
O15075,DCLK1,DCAMKL1,Serine/threonine-protein kinase DCLK1,DCAMKL1,,CAMK,DCAMKL,
O15111,CHUK,IKKa,Inhibitor of nuclear factor kappa-B kinase subunit alpha,IKKa,,Other,IKK,
O15146,MUSK,MUSK,Muscle,MUSK,,TK,Musk,
O15164,TRIM24,TIF1a,Transcription intermediary factor 1-alpha,TIF1a,,Atypical,TIF1,
O15197,EPHB6,EphB6,Ephrin type-B receptor 6,EphB6,,TK,Eph,
O15264,MAPK13,p38d,Mitogen-activated protein kinase 13,p38d,,CMGC,MAPK,p38
O15530,PDPK1,PDK1,3-phosphoinositide-dependent protein kinase 1,PDK1,,AGC,PDK1,
O43187,IRAK2,IRAK2,Interleukin-1 receptor-associated kinase-like 2,IRAK2,,TKL,IRAK,
O43283,MAP3K13,LZK,Mitogen-activated protein kinase kinase kinase 13,LZK,,TKL,MLK,LZK
O43293,DAPK3,DAPK3,Death-associated protein kinase 3,DAPK3,,CAMK,DAPK,
O43318,MAP3K7,TAK1,Mitogen-activated protein kinase kinase kinase 7,TAK1,,TKL,MLK,TAK1
O43353,RIPK2,RIPK2,Receptor-interacting serine/threonine-protein kinase 2,RIPK2,,TKL,RIPK,
O43683,BUB1,BUB1,Mitotic checkpoint serine/threonine-protein kinase BUB1,BUB1,,Other,BUB,
O43781,DYRK3,DYRK3,Dual specificity tyrosine-phosphorylation-regulated kinase 3,DYRK3,,CMGC,DYRK,DYRK2
O43930,PRKY,PRKY,Serine/threonine-protein kinase PRKY,PRKY,,AGC,PKA,
O60229,KALRN,Trad,HCG2039851,Trad,,CAMK,Trio,
O60285,NUAK1,NuaK1,NUAK family SNF1-like kinase 1,NuaK1,,CAMK,CAMKL,NuaK
O60307,MAST3,MAST3,Microtubule-associated serine/threonine-protein kinase 3,MAST3,,AGC,MAST,
O60566,BUB1B,BUBR1,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta,BUBR1,,Other,BUB,
O60674,JAK2,JAK2,Tyrosine-protein kinase JAK2,JAK2,,TK,Jak,
O60885,BRD4,BRD4,BRD4 protein,BRD4,,Atypical,BRD,
O75116,ROCK2,ROCK2,Rho-associated protein kinase 2,ROCK2,,AGC,DMPK,ROCK
O75385,ULK1,ULK1,Serine/threonine-protein kinase ULK1,ULK1,,Other,ULK,
O75460,ERN1,IRE1,Serine/threonine-protein kinase/endoribonuclease IRE1,IRE1,,Other,IRE,
O75582,RPS6KA5,MSK1,Ribosomal protein S6 kinase alpha-5,MSK1,,AGC,RSK,MSK
O75676,RPS6KA4,MSK2,Ribosomal protein S6 kinase alpha-4,MSK2,,AGC,RSK,MSK
O75716,STK16,MPSK1,Serine/threonine-protein kinase 16,MPSK1,,Other,NAK,
O75914,PAK3,PAK3,Serine/threonine-protein kinase PAK 3,PAK3,,STE,STE20,PAKA
O75962,TRIO,Trio,Triple functional domain protein,Trio,,CAMK,Trio,
O76039,CDKL5,CDKL5,Cyclin-dependent kinase-like 5,CDKL5,,CMGC,CDKL,
O94768,STK17B,DRAK2,Serine/threonine-protein kinase 17B,DRAK2,,CAMK,DAPK,
O94804,STK10,LOK,Serine/threonine-protein kinase 10,LOK,,STE,STE20,SLK
O94806,PRKD3,PKD3,Serine/threonine-protein kinase D3,PKD3,,CAMK,PKD,
O94921,CDK14,PFTAIRE1,Cyclin-dependent kinase 14,PFTAIRE1,,CMGC,CDK,PFTAIRE
O95382,MAP3K6,MAP3K6,Mitogen-activated protein kinase kinase kinase 6,MAP3K6,,STE,STE11,
O95747,OXSR1,OSR1,Serine/threonine-protein kinase OSR1,OSR1,,STE,STE20,FRAY
O95819,MAP4K4,ZC1/HGK,Mitogen-activated protein kinase kinase kinase kinase 4,HGK,,STE,STE20,MSN
O95835,LATS1,LATS1,Serine/threonine-protein kinase LATS1,LATS1,,AGC,NDR,
O96013,PAK4,PAK4,Serine/threonine-protein kinase PAK 4,PAK4,,STE,STE20,PAKB
O96017,CHEK2,CHK2,Serine/threonine-protein kinase Chk2,CHK2,,CAMK,RAD53,
P00519,ABL1,ABL,Tyrosine-protein kinase ABL1,ABL1,,TK,Abl,
P00533,EGFR,EGFR,Epidermal growth factor receptor,EGFR,,TK,EGFR,
P00540,MOS,MOS,Proto-oncogene serine/threonine-protein kinase mos,MOS,,Other,MOS,
P04049,RAF1,RAF1,RAF proto-oncogene serine/threonine-protein kinase,RAF1,,TKL,RAF,
P04626,ERBB2,HER2/ErbB2,Receptor tyrosine-protein kinase erbB-2,ErbB2,,TK,EGFR,
P04629,NTRK1,TRKA,High affinity nerve growth factor receptor,TRKA,,TK,Trk,
P05129,PRKCG,PKCg,Protein kinase C gamma type,PKCg,,AGC,PKC,PKCa
P05771,PRKCB,PKCb,Protein kinase C beta type,PKCb,,AGC,PKC,PKCa
P06213,INSR,INSR,Insulin receptor,INSR,,TK,InsR,
P06239,LCK,LCK,Tyrosine-protein kinase Lck,LCK,,TK,Src,
P06241,FYN,FYN,Tyrosine-protein kinase Fyn,FYN,,TK,Src,
P06493,CDK1,CDC2,Cyclin-dependent kinase 1,CDC2,,CMGC,CDK,CDC2
P07332,FES,FES,Tyrosine-protein kinase Fes/Fps,FES,,TK,Fer,
P07333,CSF1R,FMS,Macrophage colony-stimulating factor 1 receptor,FMS,,TK,PDGFR,
P07947,YES1,YES,Tyrosine-protein kinase Yes,YES,,TK,Src,
P07948,LYN,LYN,Tyrosine-protein kinase Lyn,LYN,,TK,Src,
P07949,RET,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,RET,,TK,Ret,
P08069,IGF1R,IGF1R,Insulin-like growth factor 1 receptor,IGF1R,,TK,InsR,
P08581,MET,MET,Hepatocyte growth factor receptor,MET,,TK,Met,
P08631,HCK,HCK,Tyrosine-protein kinase HCK,HCK,,TK,Src,
P08922,ROS1,ROS,Proto-oncogene tyrosine-protein kinase ROS,ROS,,TK,Sev,
P09619,PDGFRB,PDGFRb,Platelet-derived growth factor receptor beta,PDGFRb,,TK,PDGFR,
P09769,FGR,FGR,Tyrosine-protein kinase Fgr,FGR,,TK,Src,
P0C1S8,WEE2,Wee1B,Wee1-like protein kinase 2,Wee1B,,Other,WEE,
P0C263,SBK2,SgK069,Serine/threonine-protein kinase SBK2,SgK069,,Other,NKF1,
P0C264,SBK3,SgK110,Putative uncharacterized serine/threonine-protein kinase SgK110,SgK110,,Other,NKF1,
P10398,ARAF,ARAF,Serine/threonine-protein kinase A-Raf,ARAF,,TKL,RAF,
P10721,KIT,KIT,Mast/stem cell growth factor receptor Kit,KIT,,TK,PDGFR,
P11274,BCR,BCR,Breakpoint cluster region protein,BCR,,Atypical,BCR,
P11309,PIM1,PIM1,Serine/threonine-protein kinase pim-1,PIM1,,CAMK,PIM,
P11362,FGFR1,FGFR1,Fibroblast growth factor receptor 1,FGFR1,,TK,FGFR,
P11801,PSKH1,PSKH1,Serine/threonine-protein kinase H1,PSKH1,,CAMK,PSK,
P11802,CDK4,CDK4,Cyclin-dependent kinase 4,CDK4,,CMGC,CDK,CDK4
P12931,SRC,SRC,Proto-oncogene tyrosine-protein kinase Src,SRC,,TK,Src,
P14616,INSRR,IRR,Insulin receptor-related protein,IRR,,TK,InsR,
P15056,BRAF,BRAF,Serine/threonine-protein kinase B-raf,BRAF,,TKL,RAF,
P15735,PHKG2,PHKg2,Phosphorylase b kinase gamma catalytic chain,PHKg2,,CAMK,PHK,
P16066,NPR1,ANPa,Atrial natriuretic peptide receptor 1,ANPa,,RGC,RGC,
P16234,PDGFRA,PDGFRa,Platelet-derived growth factor receptor alpha,PDGFRa,,TK,PDGFR,
P16591,FER,FER,Tyrosine-protein kinase Fer,FER,,TK,Fer,
P17252,PRKCA,PKCa,Protein kinase C alpha type,PKCa,,AGC,PKC,PKCa
P17612,PRKACA,PKACa,cAMP-dependent protein kinase catalytic subunit alpha,PKACa,,AGC,PKA,
P17948,FLT1,FLT1,Vascular endothelial growth factor receptor 1,FLT1,,TK,VEGFR,
P19525,EIF2AK2,PKR,Interferon-induced,PKR,,Other,PEK,
P19784,CSNK2A2,CK2a2,Casein kinase II subunit alpha',CK2a2,,CMGC,CK2,
P20594,NPR2,ANPb,Atrial natriuretic peptide receptor 2,ANPb,,RGC,RGC,
P20794,MAK,MAK,Serine/threonine-protein kinase MAK,MAK,,CMGC,RCK,
P21127,CDK11B,PITSLRE,Cyclin-dependent kinase 11B,PITSLRE,,CMGC,CDK,CDK11
P21675,TAF1,TAF1,Transcription initiation factor TFIID subunit 1,TAF1,,Atypical,TAF1,
P21709,EPHA1,EphA1,Ephrin type-A receptor 1,EphA1,,TK,Eph,
P21802,FGFR2,FGFR2,Fibroblast growth factor receptor 2,FGFR2,,TK,FGFR,
P21860,ERBB3,HER3/ErbB3,Receptor tyrosine-protein kinase erbB-3,ErbB3,,TK,EGFR,
P22455,FGFR4,FGFR4,Fibroblast growth factor receptor 4,FGFR4,,TK,FGFR,
P22607,FGFR3,FGFR3,Fibroblast growth factor receptor 3,FGFR3,,TK,FGFR,
P22612,PRKACG,PKACg,cAMP-dependent protein kinase catalytic subunit gamma,PKACg,,AGC,PKA,
P22694,PRKACB,PKACb,cAMP-dependent protein kinase catalytic subunit beta,PKACb,,AGC,PKA,
P23443,RPS6KB1,p70S6K,Ribosomal protein S6 kinase beta-1,p70S6K,,AGC,RSK,RSKp70
P23458,JAK1,JAK1,Tyrosine-protein kinase JAK1,JAK1,,TK,Jak,
P24723,PRKCH,PKCh,Protein kinase C eta type,PKCh,,AGC,PKC,PKCh
P24941,CDK2,CDK2,Cyclin-dependent kinase 2,CDK2,,CMGC,CDK,CDK2
P25092,GUCY2C,HSER,Heat-stable enterotoxin receptor,HSER,,RGC,RGC,
P25098,ADRBK1,BARK1,Beta-adrenergic receptor kinase 1,BARK1,,AGC,GRK,BARK
P25440,BRD2,BRD2,Bromodomain-containing protein 2,BRD2,,Atypical,BRD,
P27037,ACVR2A,ACTR2,Activin receptor type-2A,ACTR2,,TKL,STKR,STKR2
P27361,MAPK3,Erk1,Mitogen-activated protein kinase 3,Erk1,,CMGC,MAPK,ERK1
P27448,MARK3,MARK3,MAP/microtubule affinity-regulating kinase 3,MARK3,,CAMK,CAMKL,MARK
P28482,MAPK1,Erk2,Mitogen-activated protein kinase 1,Erk2,,CMGC,MAPK,ERK1
P29317,EPHA2,EphA2,Ephrin type-A receptor 2,EphA2,,TK,Eph,
P29320,EPHA3,EphA3,Ephrin type-A receptor 3,EphA3,,TK,Eph,
P29322,EPHA8,EphA8,Ephrin type-A receptor 8,EphA8,,TK,Eph,
P29323,EPHB2,EphB2,Ephrin type-B receptor 2,EphB2,,TK,Eph,
P29376,LTK,LTK,Leukocyte tyrosine kinase receptor,LTK,,TK,ALK,
P29597,TYK2,TYK2,Non-receptor tyrosine-protein kinase TYK2,TYK2,,TK,Jak,
P30291,WEE1,Wee1,Wee1-like protein kinase,Wee1,,Other,WEE,
P30530,AXL,AXL,Tyrosine-protein kinase receptor UFO,AXL,,TK,Axl,
P31152,MAPK4,Erk4,Mitogen-activated protein kinase 4,Erk4,,CMGC,MAPK,ERK3
P31749,AKT1,AKT1,RAC-alpha serine/threonine-protein kinase,AKT1,,AGC,Akt,
P31751,AKT2,AKT2,RAC-beta serine/threonine-protein kinase,AKT2,,AGC,Akt,
P32298,GRK4,GPRK4,G protein-coupled receptor kinase 4,GPRK4,,AGC,GRK,GRK
P33981,TTK,TTK,Dual specificity protein kinase TTK,TTK,,Other,TTK,
P34925,RYK,RYK,Tyrosine-protein kinase RYK,RYK,,TK,Ryk,
P34947,GRK5,GPRK5,G protein-coupled receptor kinase 5,GPRK5,,AGC,GRK,GRK
P35590,TIE1,TIE1,Tyrosine-protein kinase receptor Tie-1,TIE1,,TK,Tie,
P35626,ADRBK2,BARK2,Beta-adrenergic receptor kinase 2,BARK2,,AGC,GRK,BARK
P35916,FLT4,FLT4,Vascular endothelial growth factor receptor 3,FLT4,,TK,VEGFR,
P35968,KDR,KDR,Vascular endothelial growth factor receptor 2,KDR,,TK,VEGFR,
P36507,MAP2K2,MAP2K2,Dual specificity mitogen-activated protein kinase kinase 2,MAP2K2,,STE,STE7,
P36888,FLT3,FLT3,Receptor-type tyrosine-protein kinase FLT3,FLT3,,TK,PDGFR,
P36894,BMPR1A,BMPR1A,Bone morphogenetic protein receptor type-1A,BMPR1A,,TKL,STKR,STKR1
P36896,ACVR1B,ALK4,Activin receptor type-1B,ALK4,,TKL,STKR,STKR1
P36897,TGFBR1,TGFbR1,TGF-beta receptor type-1,TGFbR1,,TKL,STKR,STKR1
P37023,ACVRL1,ALK1,Serine/threonine-protein kinase receptor R3,ALK1,,TKL,STKR,STKR1
P37173,TGFBR2,TGFbR2,TGF-beta receptor type-2,TGFbR2,,TKL,STKR,STKR2
P41240,CSK,CSK,Tyrosine-protein kinase CSK,CSK,,TK,Csk,
P41279,MAP3K8,COT,Mitogen-activated protein kinase kinase kinase 8,COT,,STE,STE-Unique,
P41743,PRKCI,PKCi,Protein kinase C iota type,PKCi,,AGC,PKC,PKCi
P42345,MTOR,FRAP,Serine/threonine-protein kinase mTOR,FRAP,,Atypical,PIKK,FRAP
P42679,MATK,CTK,Megakaryocyte-associated tyrosine-protein kinase,CTK,,TK,Csk,
P42680,TEC,TEC,Tyrosine-protein kinase Tec,TEC,,TK,Tec,
P42681,TXK,TXK,Tyrosine-protein kinase TXK,TXK,,TK,Tec,
P42684,ABL2,ARG,Abelson tyrosine-protein kinase 2,ABL2,,TK,Abl,
P42685,FRK,FRK,Tyrosine-protein kinase FRK,FRK,,TK,Src,
P43250,GRK6,GPRK6,G protein-coupled receptor kinase 6,GPRK6,,AGC,GRK,GRK
P43403,ZAP70,ZAP70,Tyrosine-protein kinase ZAP-70,ZAP70,,TK,Syk,
P43405,SYK,SYK,Tyrosine-protein kinase SYK,SYK,,TK,Syk,
P45983,MAPK8,JNK1,Mitogen-activated protein kinase 8,JNK1,,CMGC,MAPK,JNK
P45984,MAPK9,JNK2,Mitogen-activated protein kinase 9,JNK2,,CMGC,MAPK,JNK
P45985,MAP2K4,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,MAP2K4,,STE,STE7,
P46734,MAP2K3,MAP2K3,Dual specificity mitogen-activated protein kinase kinase 3,MAP2K3,,STE,STE7,
P48729,CSNK1A1,CK1a,Casein kinase I isoform alpha,CK1a,,CK1,CK1,
P48730,CSNK1D,CK1d,Casein kinase I isoform delta,CK1d,,CK1,CK1,
P49137,MAPKAPK2,MAPKAPK2,MAP kinase-activated protein kinase 2,MAPKAPK2,,CAMK,MAPKAPK,MK2
P49336,CDK8,CDK8,Cyclin-dependent kinase 8,CDK8,,CMGC,CDK,CDK8
P49674,CSNK1E,CK1e,Casein kinase I isoform epsilon,CK1e,,CK1,CK1,
P49759,CLK1,CLK1,Dual specificity protein kinase CLK1,CLK1,,CMGC,CLK,
P49760,CLK2,CLK2,Dual specificity protein kinase CLK2,CLK2,,CMGC,CLK,
P49761,CLK3,CLK3,Dual specificity protein kinase CLK3,CLK3,,CMGC,CLK,
P49840,GSK3A,GSK3A,Glycogen synthase kinase-3 alpha,GSK3A,,CMGC,GSK,
P49841,GSK3B,GSK3B,Glycogen synthase kinase-3 beta,GSK3B,,CMGC,GSK,
P49842,STK19,G11,Serine/threonine-protein kinase 19,G11,,Atypical,G11,
P50613,CDK7,CDK7,Cyclin-dependent kinase 7,CDK7,,CMGC,CDK,CDK7
P50750,CDK9,CDK9,Cyclin-dependent kinase 9,CDK9,,CMGC,CDK,CDK9
P51451,BLK,BLK,Tyrosine-protein kinase Blk,BLK,,TK,Src,
P51617,IRAK1,IRAK1,Interleukin-1 receptor-associated kinase 1,IRAK1,,TKL,IRAK,
