B5MCJ9,TRIM66,TIF1D,Tripartite motif-containing protein 66,TIF1D,,Atypical,TIF1,
P51812,RPS6KA3,RSK2,Ribosomal protein S6 kinase alpha-3,RSK2,,AGC,RSK,RSKp90
P51813,BMX,BMX,Cytoplasmic tyrosine-protein kinase BMX,BMX,,TK,Tec,
P51817,PRKX,PRKX,cAMP-dependent protein kinase catalytic subunit PRKX,PRKX,,AGC,PKA,
P51841,GUCY2F,CYGF,Retinal guanylyl cyclase 2,CYGF,,RGC,RGC,
P51955,NEK2,NEK2,Serine/threonine-protein kinase Nek2,NEK2,,Other,NEK,
P51956,NEK3,NEK3,Serine/threonine-protein kinase Nek3,NEK3,,Other,NEK,
P51957,NEK4,NEK4,Serine/threonine-protein kinase Nek4,NEK4,,Other,NEK,
P52333,JAK3,JAK3,Tyrosine-protein kinase JAK3,JAK3,,TK,Jak,
P52564,MAP2K6,MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,MAP2K6,,STE,STE7,
P53004,BLVRA,BLVRA,Biliverdin reductase A,BLVRA,,Atypical,BLVRA,
P53350,PLK1,PLK1,Serine/threonine-protein kinase PLK1,PLK1,,Other,PLK,
P53355,DAPK1,DAPK1,Death-associated protein kinase 1,DAPK1,,CAMK,DAPK,
P53667,LIMK1,LIMK1,LIM domain kinase 1,LIMK1,,TKL,LISK,LIMK
P53671,LIMK2,LIMK2,LIM domain kinase 2,LIMK2,,TKL,LISK,LIMK
P53778,MAPK12,p38g,Mitogen-activated protein kinase 12,p38g,,CMGC,MAPK,p38
P53779,MAPK10,JNK3,Mitogen-activated protein kinase 10,JNK3,,CMGC,MAPK,JNK
P54646,PRKAA2,AMPKa2,5'-AMP-activated protein kinase catalytic subunit alpha-2,AMPKa2,,CAMK,CAMKL,AMPK
P54753,EPHB3,EphB3,Ephrin type-B receptor 3,EphB3,,TK,Eph,
P54756,EPHA5,EphA5,Ephrin type-A receptor 5,EphA5,,TK,Eph,
P54760,EPHB4,EphB4,Ephrin type-B receptor 4,EphB4,,TK,Eph,
P54762,EPHB1,EphB1,Ephrin type-B receptor 1,EphB1,,TK,Eph,
P54764,EPHA4,EphA4,Ephrin type-A receptor 4,EphA4,,TK,Eph,
P57058,HUNK,HUNK,Hormonally up-regulated neu tumor-associated kinase,HUNK,,CAMK,CAMKL,HUNK
P57059,SIK1,SIK,Serine/threonine-protein kinase SIK1,SIK,,CAMK,CAMKL,QIK
P57078,RIPK4,ANKRD3,Receptor-interacting serine/threonine-protein kinase 4,ANKRD3,,TKL,RIPK,
P68400,CSNK2A1,CK2a1,Casein kinase II subunit alpha,CK2a1,,CMGC,CK2,
P78362,SRPK2,SRPK2,SRSF protein kinase 2,SRPK2,,CMGC,SRPK,
P78368,CSNK1G2,CK1g2,Casein kinase I isoform gamma-2,CK1g2,,CK1,CK1,
P78527,PRKDC,DNAPK,DNA-dependent protein kinase catalytic subunit,DNAPK,,Atypical,PIKK,DNAPK
P80192,MAP3K9,MLK1,Mitogen-activated protein kinase kinase kinase 9,MLK1,,TKL,MLK,MLK
Q00526,CDK3,CDK3,Cyclin-dependent kinase 3,CDK3,,CMGC,CDK,CDK2
Q00532,CDKL1,CDKL1,Cyclin-dependent kinase-like 1,CDKL1,,CMGC,CDKL,
Q00534,CDK6,CDK6,Cyclin-dependent kinase 6,CDK6,,CMGC,CDK,CDK4
Q00535,CDK5,CDK5,Cyclin-dependent kinase 5,CDK5,,CMGC,CDK,CDK5
Q00536,CDK16,PCTAIRE1,Cyclin-dependent kinase 16,PCTAIRE1,,CMGC,CDK,PCTAIRE
Q00537,CDK17,PCTAIRE2,Cyclin-dependent kinase 17,PCTAIRE2,,CMGC,CDK,PCTAIRE
Q01973,ROR1,ROR1,Tyrosine-protein kinase transmembrane receptor ROR1,ROR1,,TK,Ror,
Q01974,ROR2,ROR2,Tyrosine-protein kinase transmembrane receptor ROR2,ROR2,,TK,Ror,
Q02156,PRKCE,PKCe,Protein kinase C epsilon type,PKCe,,AGC,PKC,PKCh
Q02750,MAP2K1,MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,MAP2K1,,STE,STE7,
Q02763,TEK,TIE2,Angiopoietin-1 receptor,TIE2,,TK,Tie,
Q02779,MAP3K10,MLK2,Mitogen-activated protein kinase kinase kinase 10,MLK2,,TKL,MLK,MLK
Q02846,GUCY2D,CYGD,Retinal guanylyl cyclase 1,CYGD,,RGC,RGC,
Q04759,PRKCQ,PKCt,Protein kinase C theta type,PKCt,,AGC,PKC,PKCd
Q04771,ACVR1,ALK2,Activin receptor type-1,ALK2,,TKL,STKR,STKR1
Q04912,MST1R,RON,Macrophage-stimulating protein receptor,RON,,TK,Met,
Q05397,PTK2,FAK,Focal adhesion kinase 1,FAK,,TK,FAK,
Q05513,PRKCZ,PKCz,Protein kinase C zeta type,PKCz,,AGC,PKC,PKCi
Q05655,PRKCD,PKCd,Protein kinase C delta type,PKCd,,AGC,PKC,PKCd
Q05823,RNASEL,RNAseL,2-5A-dependent ribonuclease,RNAseL,,Other,Other-Unique,
Q06187,BTK,BTK,Tyrosine-protein kinase BTK,BTK,,TK,Tec,
Q06418,TYRO3,TYRO3,Tyrosine-protein kinase receptor TYRO3,TYRO3,,TK,Axl,
Q07002,CDK18,PCTAIRE3,Cyclin-dependent kinase 18,PCTAIRE3,,CMGC,CDK,PCTAIRE
Q07912,TNK2,ACK,Activated CDC42 kinase 1,ACK,,TK,Ack,
Q08345,DDR1,DDR1,Epithelial discoidin domain-containing receptor 1,DDR1,,TK,DDR,
Q08881,ITK,ITK,Tyrosine-protein kinase ITK/TSK,ITK,,TK,Tec,
Q09013,DMPK,DMPK1,Myotonin-protein kinase,DMPK1,,AGC,DMPK,GEK
Q12851,MAP4K2,GCK,Mitogen-activated protein kinase kinase kinase kinase 2,GCK,,STE,STE20,KHS
Q12852,MAP3K12,DLK,Mitogen-activated protein kinase kinase kinase 12,DLK,,TKL,MLK,LZK
Q12866,MERTK,MER,Tyrosine-protein kinase Mer,MER,,TK,Axl,
Q12979,ABR,ABR,Active breakpoint cluster region-related protein,ABR,,Atypical,BCR,
Q13043,STK4,MST1,Serine/threonine-protein kinase 4,MST1,,STE,STE20,MST
Q13131,PRKAA1,AMPKa1,5'-AMP-activated protein kinase catalytic subunit alpha-1,AMPKa1,,CAMK,CAMKL,AMPK
Q13153,PAK1,PAK1,Serine/threonine-protein kinase PAK 1,PAK1,,STE,STE20,PAKA
Q13163,MAP2K5,MAP2K5,Dual specificity mitogen-activated protein kinase kinase 5,MAP2K5,,STE,STE7,
Q13164,MAPK7,Erk5,Mitogen-activated protein kinase 7,Erk5,,CMGC,MAPK,ERK5
Q13177,PAK2,PAK2,Serine/threonine-protein kinase PAK 2,PAK2,,STE,STE20,PAKA
Q13188,STK3,MST2,Serine/threonine-protein kinase 3,MST2,,STE,STE20,MST
Q13233,MAP3K1,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,MAP3K1,,STE,STE11,
Q13237,PRKG2,PKG2,cGMP-dependent protein kinase 2,PKG2,,AGC,PKG,
Q13263,TRIM28,TIF1b,Transcription intermediary factor 1-beta,TIF1b,,Atypical,TIF1,
Q13308,PTK7,CCK4,Inactive tyrosine-protein kinase 7,CCK4,,TK,CCK4,
Q13315,ATM,ATM,Serine-protein kinase ATM,ATM,,Atypical,PIKK,ATM
Q13418,ILK,ILK,Integrin-linked protein kinase,ILK,,TKL,MLK,ILK
Q13464,ROCK1,ROCK1,Rho-associated protein kinase 1,ROCK1,,AGC,DMPK,ROCK
Q13470,TNK1,TNK1,Non-receptor tyrosine-protein kinase TNK1,TNK1,,TK,Ack,
Q13523,PRPF4B,PRP4,Serine/threonine-protein kinase PRP4 homolog,PRP4,,CMGC,DYRK,PRP4
Q13535,ATR,ATR,Serine/threonine-protein kinase ATR,ATR,,Atypical,PIKK,ATR
Q13546,RIPK1,RIPK1,Receptor-interacting serine/threonine-protein kinase 1,RIPK1,,TKL,RIPK,
Q13554,CAMK2B,CaMK2b,Calcium/calmodulin-dependent protein kinase type II subunit beta,CaMK2b,,CAMK,CAMK2,
Q13555,CAMK2G,CaMK2g,Calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma,CaMK2g,,CAMK,CAMK2,
Q13557,CAMK2D,CaMK2d,Calcium/calmodulin-dependent protein kinase type II subunit delta,CaMK2d,,CAMK,CAMK2,
Q13627,DYRK1A,DYRK1A,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,DYRK1A,,CMGC,DYRK,DYRK1
Q13705,ACVR2B,ACTR2B,Activin receptor type-2B,ACTR2B,,TKL,STKR,STKR2
Q13873,BMPR2,BMPR2,Bone morphogenetic protein receptor type-2,BMPR2,,TKL,STKR,STKR2
Q13882,PTK6,BRK,Protein-tyrosine kinase 6,BRK,,TK,Src,
Q13976,PRKG1,PKG1,cGMP-dependent protein kinase,PKG1,,AGC,PKG,
Q14004,CDK13,CHED,Cyclin-dependent kinase 13,CHED,,CMGC,CDK,CRK7
Q14012,CAMK1,CaMK1a,Calcium/calmodulin-dependent protein kinase type 1,CaMK1a,,CAMK,CAMK1,
Q14164,IKBKE,IKKe,Inhibitor of nuclear factor kappa-B kinase subunit epsilon,IKKe,,Other,IKK,
Q14289,PTK2B,PYK2,Protein-tyrosine kinase 2-beta,PYK2,,TK,FAK,
Q14296,FASTK,FASTK,Fas-activated serine/threonine kinase,FASTK,,Atypical,FAST,
Q14680,MELK,MELK,Maternal embryonic leucine zipper kinase,MELK,,CAMK,CAMKL,MELK
Q15059,BRD3,BRD3,Bromodomain-containing protein 3,BRD3,,Atypical,BRD,
Q15118,PDK1,PDHK1,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1,PDHK1,,Atypical,PDHK,
Q15119,PDK2,PDHK2,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 2,PDHK2,,Atypical,PDHK,
Q15120,PDK3,PDHK3,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 3,PDHK3,,Atypical,PDHK,
Q15131,CDK10,CDK10,Cyclin-dependent kinase 10,CDK10,,CMGC,CDK,CDK10
Q15139,PRKD1,PKD1,Serine/threonine-protein kinase D1,PKD1,,CAMK,PKD,
Q15208,STK38,NDR1,Serine/threonine-protein kinase 38,NDR1,,AGC,NDR,
Q15303,ERBB4,HER4/ErbB4,Receptor tyrosine-protein kinase erbB-4,ErbB4,,TK,EGFR,
Q15349,RPS6KA2,RSK1,Ribosomal protein S6 kinase alpha-2,RSK3,,AGC,RSK,RSKp90
Q15375,EPHA7,EphA7,Ephrin type-A receptor 7,EphA7,,TK,Eph,
Q15418,RPS6KA1,RSK3,Ribosomal protein S6 kinase alpha-1,RSK1,,AGC,RSK,RSKp90
Q15569,TESK1,TESK1,Dual specificity testis-specific protein kinase 1,TESK1,,TKL,LISK,TESK
Q15746,MYLK,smMLCK,Myosin light chain kinase,smMLCK,,CAMK,MLCK,
Q15759,MAPK11,p38b,Mitogen-activated protein kinase 11,p38b,,CMGC,MAPK,p38
Q15772,SPEG,SPEG,Striated muscle preferentially expressed protein kinase,SPEG,,CAMK,Trio,
Q15831,STK11,LKB1,Serine/threonine-protein kinase STK11,LKB1,,CAMK,CAMKL,LKB
Q15835,GRK1,RHOK,Rhodopsin kinase,RHOK,,AGC,GRK,GRK
Q16288,NTRK3,TRKC,NT-3 growth factor receptor,TRKC,,TK,Trk,
Q16512,PKN1,PKN1,Serine/threonine-protein kinase N1,PKN1,,AGC,PKN,
Q16513,PKN2,PKN2,Serine/threonine-protein kinase N2,PKN2,,AGC,PKN,
Q16539,MAPK14,p38a,Mitogen-activated protein kinase 14,p38a,,CMGC,MAPK,p38
Q16566,CAMK4,CaMK4,Calcium/calmodulin-dependent protein kinase type IV,CaMK4,,CAMK,CAMK1,
Q16584,MAP3K11,MLK3,Mitogen-activated protein kinase kinase kinase 11,MLK3,,TKL,MLK,MLK
Q16620,NTRK2,TRKB,BDNF/NT-3 growth factors receptor,TRKB,,TK,Trk,
Q16644,MAPKAPK3,MAPKAPK3,MAP kinase-activated protein kinase 3,MAPKAPK3,,CAMK,MAPKAPK,MK2
Q16654,PDK4,PDHK4,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4,PDHK4,,Atypical,PDHK,
Q16659,MAPK6,Erk3,Mitogen-activated protein kinase 6,Erk3,,CMGC,MAPK,ERK3
Q16671,AMHR2,MISR2,Anti-Muellerian hormone type-2 receptor,MISR2,,TKL,STKR,STKR2
Q16816,PHKG1,PHKg1,Phosphorylase b kinase gamma catalytic chain,PHKg1,,CAMK,PHK,
Q16832,DDR2,DDR2,Discoidin domain-containing receptor 2,DDR2,,TK,DDR,
Q2M2I8,AAK1,AAK1,AP2-associated protein kinase 1,AAK1,,Other,NAK,
Q32MK0,MYLK3,caMLCK,Myosin light chain kinase 3,caMLCK,,CAMK,MLCK,
Q38SD2,LRRK1,LRRK1,Leucine-rich repeat serine/threonine-protein kinase 1,LRRK1,,TKL,LRRK,
Q3MIX3,ADCK5,ADCK5,Uncharacterized aarF domain-containing protein kinase 5,ADCK5,,Atypical,ABC1,ABC1-D
Q504Y2,PKDCC,SgK493,Protein kinase domain-containing protein,SgK493,,Other,SgK493,
Q52WX2,SBK1,SBK,Serine/threonine-protein kinase SBK1,SBK,,Other,NKF1,
Q56UN5,MAP3K19,MAP3K8,Mitogen-activated protein kinase kinase kinase 19,MAP3K19,,STE,STE11,
Q58A45,PAN3,PAN3,PAB-dependent poly(A)-specific ribonuclease subunit 3,PAN3,,Other,PAN3,
Q58F21,BRDT,BRDT,Bromodomain testis-specific protein,BRDT,,Atypical,BRD,
Q59H18,TNNI3K,HH498,Serine/threonine-protein kinase TNNI3K,HH498,,TKL,MLK,HH498
Q5JZY3,EPHA10,EphA10,Ephrin type-A receptor 10,EphA10,,TK,Eph,
Q5MAI5,CDKL4,CDKL4,Cyclin-dependent kinase-like 4,CDKL4,,CMGC,CDKL,
Q5S007,LRRK2,LRRK2,Leucine-rich repeat serine/threonine-protein kinase 2,LRRK2,,TKL,LRRK,
Q5TCX8,MAP3K21,MLK4,Mitogen-activated protein kinase kinase kinase MLK4,MLK4,,TKL,MLK,MLK
Q5TCY1,TTBK1,TTBK1,Tau-tubulin kinase 1,TTBK1,,CK1,TTBK,
Q5VST9,OBSCN,Obscn,Obscurin,Obscn,,CAMK,Trio,
Q5VT25,CDC42BPA,MRCKa,Serine/threonine-protein kinase MRCK alpha,MRCKa,,AGC,DMPK,GEK
Q6DT37,CDC42BPG,DMPK2,Serine/threonine-protein kinase MRCK gamma,DMPK2,,AGC,DMPK,GEK
Q6IBK5,GTF2F1,GTF2F1,nan,GTF2F1,,Atypical,GTF2F1,
Q6IQ55,TTBK2,TTBK2,Tau-tubulin kinase 2,TTBK2,,CK1,TTBK,
Q6J9G0,STYK1,SuRTK106,Tyrosine-protein kinase STYK1,SuRTK106,,TK,TK-Unique,
Q6P0Q8,MAST2,MAST2,Microtubule-associated serine/threonine-protein kinase 2,MAST2,,AGC,MAST,
Q6P2M8,PNCK,CaMK1b,Calcium/calmodulin-dependent protein kinase type 1B,CaMK1b,,CAMK,CAMK1,
Q6P3R8,NEK5,NEK5,Serine/threonine-protein kinase Nek5,NEK5,,Other,NEK,
Q6P3W7,SCYL2,SCYL2,SCY1-like protein 2,SCYL2,,Other,SCY1,
Q6P5Z2,PKN3,PKN3,Serine/threonine-protein kinase N3,PKN3,,AGC,PKN,
Q6PHR2,ULK3,ULK3,Serine/threonine-protein kinase ULK3,ULK3,,Other,ULK,
Q6SA08,TSSK4,TSSK4,Testis-specific serine/threonine-protein kinase 4,TSSK4,,CAMK,TSSK,
Q6VAB6,KSR2,KSR2,Kinase suppressor of Ras 2,KSR2,,TKL,RAF,
Q6XUX3,DSTYK,SgK496,Dual serine/threonine and tyrosine protein kinase,SgK496,,Other,Dusty,
Q6ZMQ8,AATK,LMR1,Serine/threonine-protein kinase LMTK1,LMR1,,TK,Lmr,
Q6ZN16,MAP3K15,MAP3K7,Mitogen-activated protein kinase kinase kinase 15,MAP3K7,,STE,STE11,
Q6ZWH5,NEK10,NEK10,Serine/threonine-protein kinase Nek10,NEK10,,Other,NEK,
Q76MJ5,ERN2,IRE2,Serine/threonine-protein kinase/endoribonuclease IRE2,IRE2,,Other,IRE,
Q7KZI7,MARK2,MARK2,Serine/threonine-protein kinase MARK2,MARK2,,CAMK,CAMKL,MARK
Q7L7X3,TAOK1,TAO1,Serine/threonine-protein kinase TAO1,TAO1,,STE,STE20,TAO
Q7RTN6,STRADA,STLK5,STE20-related kinase adapter protein alpha,STLK5,,STE,STE20,STLK
Q7Z2Y5,NRK,ZC4/NRK,Nik-related protein kinase,NRK,,STE,STE20,MSN
Q7Z695,ADCK2,ADCK2,Uncharacterized aarF domain-containing protein kinase 2,ADCK2,,Atypical,ABC1,ABC1-C
Q7Z7A4,PXK,Slob,PX domain-containing protein kinase-like protein,Slob,,Other,Slob,
Q86SG6,NEK8,NEK8,Serine/threonine-protein kinase Nek8,NEK8,,Other,NEK,
Q86TB3,ALPK2,AlphaK2,Alpha-protein kinase 2,AlphaK2,,Atypical,Alpha,
Q86TW2,ADCK1,ADCK1,Uncharacterized aarF domain-containing protein kinase 1,ADCK1,,Atypical,ABC1,ABC1-B
Q86UE8,TLK2,TLK2,Serine/threonine-protein kinase tousled-like 2,TLK2,,Other,TLK,
Q86UX6,STK32C,YANK3,Serine/threonine-protein kinase 32C,YANK3,,AGC,YANK,
Q86V86,PIM3,PIM3,Serine/threonine-protein kinase pim-3,PIM3,,CAMK,PIM,
Q86Y07,VRK2,VRK2,Serine/threonine-protein kinase VRK2,VRK2,,CK1,VRK,
Q86YV5,PRAG1,SgK223,Tyrosine-protein kinase SgK223,SgK223,,Other,NKF3,
Q86YV6,MYLK4,SgK085,Myosin light chain kinase family member 4,SgK085,,CAMK,MLCK,
Q86Z02,HIPK1,HIPK1,Homeodomain-interacting protein kinase 1,HIPK1,,CMGC,DYRK,HIPK
